0,0.155914,0.005405,0.503,0.030631,0.552,0.093694,0.492,0.142342,0.453,0.077477,0.51142,0.138739,0.540926,0.158559,0.500988,0.108108,0.408395,0.153153,0.477,0.176577,0.5,0.140541,0.485,0.122523,0.46,0.133333,0.524321,0.131532,0.521667,0.054054,0.481235,0.111712,0.438272,2
0.092105,0.151316,0,0.5,0,0.5,0.04149,0.510279,0.107959,0.494,0.035563,0.505427,0.128281,0.567538,0.144369,0.521402,0.041067,0.450876,0.134208,0.458126,0.100339,0.542009,0.068163,0.48235,0.072396,0.39475,0.108383,0.553103,0.127858,0.559568,0.150296,0.521305,0.044454,0.432905,1
0.021277,0.319149,0.01133,0.500976,0.096005,0.558257,0.128801,0.538947,0.05486,0.5156,0.07096,0.417261,0.169946,0.503931,0.092427,0.605555,0.067382,0.583522,0.122838,0.554032,0.166965,0.537805,0.132976,0.553261,0.056649,0.556716,0,0.5,0.008945,0.502339,0.076327,0.537853,0.13715,0.462359,4
0.125,0.420139,0.153084,0.491187,0.117841,0.588448,0.10022,0.593762,0.087004,0.590127,0.118943,0.499771,0.178965,0.519395,0.062775,0.550556,0.01707,0.522152,0,0.5,0.015969,0.508485,0.094163,0.487854,0.064427,0.495142,0.038546,0.52551,0.088106,0.578368,0.153084,0.521632,0.056718,0.494415,4
0,0.111111,0.150735,0.487668,0.238971,0.492031,0.172794,0.453964,0.011029,0.499219,0.205882,0.45984,0.198529,0.470625,0.172794,0.517885,0.095588,0.473125,0.194853,0.543515,0.121324,0.487653,0.040441,0.486338,0.117647,0.446735,0.058824,0.550362,0.022059,0.504687,0.003676,0.499806,0.117647,0.45375,2
0,0.074627,0.041607,0.531233,0.04878,0.559917,0.012912,0.506108,0.081779,0.43741,0.149211,0.529197,0.131994,0.604294,0.126255,0.553934,0.133429,0.471898,0.074605,0.443059,0,0.5,0.077475,0.441555,0.146341,0.456841,0.094692,0.498449,0.129125,0.59964,0.133429,0.515111,0.081779,0.437659,3
0,0.247126,0,0.5,0.015419,0.510154,0.147577,0.473639,0.112335,0.438856,0.138767,0.546893,0.151982,0.536233,0.125551,0.583994,0.10793,0.500365,0.167401,0.550533,0.162996,0.504018,0.0837,0.571893,0.136564,0.473482,0.002203,0.500089,0.057269,0.529951,0.112335,0.599438,0.147577,0.458799,1
0.166667,0.298611,0,0.5,0.07989,0.445796,0.173554,0.413288,0,0.5,0.082645,0.55122,0.179063,0.508985,0.101928,0.489554,0,0.5,0.195592,0.50245,0.23416,0.543904,0.162534,0.593725,0.071625,0.574508,0.140496,0.568556,0.22865,0.530316,0.137741,0.514318,0.038567,0.565089,4
0,0.138889,0.063433,0.470185,0.164179,0.503527,0.149254,0.588183,0.123134,0.5,0.123134,0.455078,0.08209,0.492091,0.041045,0.491802,0.130597,0.458705,0.149254,0.460938,0.08209,0.557485,0.160448,0.530768,0.160448,0.475287,0.152985,0.505642,0.149254,0.524691,0.115672,0.535494,0.115672,0.464569,1
0.422222,0.188889,0.170354,0.503265,0.154867,0.529218,0.188053,0.464626,0.018805,0.478882,0.121681,0.537551,0.136062,0.553859,0.192478,0.508571,0.070796,0.441275,0,0.5,0.005531,0.504076,0.06969,0.433957,0.134956,0.403274,0,0.5,0,0.5,0.018805,0.485476,0.129425,0.463813,2
0,0.143519,0.122896,0.516405,0.178451,0.543889,0.164983,0.545694,0.080808,0.524,0.089226,0.497975,0.077441,0.565694,0.025253,0.520625,0,0.5,0.12963,0.455579,0.035354,0.538681,0.025253,0.532986,0.02862,0.556,0.116162,0.546074,0.158249,0.543333,0.159933,0.548125,0.12963,0.544,4
0.073171,0.022358,0.117747,0.5,0.18942,0.499546,0.182594,0.499132,0.141638,0.470888,0.175768,0.491607,0.196246,0.5,0.187713,0.5,0.179181,0.479584,0.156997,0.529112,0.129693,0.586654,0.143345,0.563554,0.177474,0.498261,0.080205,0.575009,0.051195,0.571002,0.068259,0.589008,0.133106,0.50983,3
0,0.021825,0.163462,0.490699,0.184295,0.500174,0.179487,0.504444,0.145833,0.485165,0.165064,0.503629,0.179487,0.504444,0.192308,0.5,0.171474,0.496488,0.092949,0.589527,0.11859,0.556806,0.171474,0.518507,0.166667,0.501983,0.020833,0.520643,0.041667,0.523472,0.094551,0.595174,0.126603,0.502934,3
0,0.151961,0.089725,0.523967,0.12301,0.576901,0.121563,0.548,0.131693,0.44657,0.141823,0.489174,0.104197,0.533306,0.13314,0.498,0.146165,0.481281,0.130246,0.531653,0.134588,0.540785,0.11288,0.519,0.131693,0.458967,0.027496,0.557975,0.030391,0.572686,0.060781,0.442,0.118669,0.440909,2
0.131579,0.210526,0.008909,0.502622,0.061247,0.562606,0.143653,0.487877,0.069042,0.425879,0.146993,0.52213,0.173719,0.506759,0.085746,0.574674,0.129176,0.483704,0.11804,0.448056,0.138085,0.479352,0.060134,0.592856,0.138085,0.477593,0.020045,0.496877,0.076837,0.614008,0.077951,0.610568,0.115813,0.448225,1
0,0.484375,0.082242,0.389586,0.114993,0.379896,0,0.5,0,0.5,0.069141,0.391,0.155022,0.489779,0.077147,0.576588,0.035662,0.524375,0.13901,0.481509,0.146288,0.474112,0.106987,0.492903,0.124454,0.436089,0.065502,0.52568,0.129549,0.602731,0.143377,0.579458,0.11936,0.491704,1
0.056604,0.154088,0.113333,0.480903,0.102222,0.588,0.104444,0.581354,0.072222,0.488444,0.072222,0.458486,0,0.5,0,0.5,0.086667,0.43415,0.117778,0.461476,0.023333,0.508,0,0.5,0.095556,0.41437,0.083333,0.515765,0.171111,0.494399,0.113333,0.601363,0.124444,0.478503,1
0,0.183908,0,0.5,0.118156,0.419074,0.089337,0.412,0,0.5,0.04611,0.505124,0.204611,0.475207,0.198847,0.544339,0.167147,0.565401,0.224784,0.484959,0.144092,0.470717,0.037464,0.505331,0.164265,0.463881,0.18732,0.472901,0.025937,0.49177,0.048991,0.454259,0.092219,0.4369,2
0.034483,0.178161,0.079019,0.502,0.166213,0.580309,0.231608,0.52,0.171662,0.517593,0.147139,0.481,0.13079,0.561852,0.076294,0.584,0.027248,0.517284,0.122616,0.443,0.002725,0.500062,0.002725,0.5,0,0.5,0.147139,0.514,0.144414,0.591049,0.166213,0.581,0.06267,0.472778,4
0.05,0.083333,0.080899,0.471088,0.175281,0.526688,0.18427,0.507125,0.101124,0.396273,0.125843,0.473958,0.076404,0.578125,0.159551,0.487842,0.123596,0.453835,0.130337,0.46658,0.107865,0.556768,0.101124,0.482757,0.11236,0.423166,0.105618,0.451968,0.11236,0.529257,0.022472,0.497206,0.080899,0.388659,2
0,0.030612,0.246154,0.489333,0.25,0.505612,0.269231,0.504444,0.211538,0.484592,0.223077,0.492778,0.211538,0.498406,0.180769,0.566806,0.192308,0.491071,0.169231,0.613778,0.157692,0.613367,0.123077,0.608444,0.188462,0.503367,0.053846,0.579722,0.05,0.578763,0.007692,0.498056,0.092308,0.466837,3
0.023256,0.108527,0,0.5,0.028916,0.510665,0.156627,0.489188,0.033735,0.515998,0.089157,0.50926,0.161446,0.544467,0.204819,0.500917,0.142169,0.508077,0.163855,0.48645,0.101205,0.473964,0.115663,0.43716,0.101205,0.408817,0.146988,0.514654,0.120482,0.51054,0.026506,0.496533,0.028916,0.496117,2
0,0.252525,0,0.5,0.036247,0.519444,0.115139,0.50382,0.072495,0.495111,0.083156,0.496143,0.198294,0.526778,0.149254,0.589219,0.078891,0.564333,0.189765,0.454018,0.017058,0.502245,0,0.5,0,0.5,0.130064,0.538421,0.127932,0.575778,0.149254,0.584848,0.1258,0.600333,4
0.023256,0.077519,0.135484,0.466429,0.165591,0.511472,0.066667,0.484664,0.055914,0.504347,0.141935,0.468103,0.096774,0.565597,0.16129,0.49792,0.139785,0.474251,0.139785,0.508182,0.11828,0.594906,0.195699,0.489599,0.11828,0.424418,0.043011,0.514464,0.103226,0.597633,0.122581,0.541009,0.070968,0.388314,2
0,0.20202,0.127986,0.537276,0.098976,0.588056,0.172355,0.511163,0.174061,0.471806,0.127986,0.517605,0.093857,0.592456,0.114334,0.541273,0.175768,0.478136,0.008532,0.506602,0.008532,0.508136,0.069966,0.461318,0.134812,0.459497,0,0.5,0.047782,0.494545,0.116041,0.498497,0.02901,0.502769,2
0.070588,0.086275,0,0.5,0,0.5,0,0.5,0.085197,0.435068,0,0.5,0,0.5,0.001065,0.499956,0.094782,0.481207,0.120341,0.533332,0.167199,0.600618,0.186368,0.584511,0.058573,0.482847,0.186368,0.523799,0.144835,0.56888,0.165069,0.573712,0.086262,0.468842,3
0,0.076923,0.002503,0.500028,0.050063,0.541667,0.091364,0.610983,0.12015,0.480247,0.090113,0.503767,0.20025,0.510617,0.226533,0.502285,0.130163,0.417963,0.190238,0.490356,0.158949,0.519719,0.0801,0.557146,0.092616,0.414609,0.082603,0.591163,0.030038,0.515741,0,0.5,0.090113,0.393025,3
0,0.198413,0.126344,0.535108,0.166667,0.514464,0.200269,0.51412,0.141129,0.49979,0.130376,0.558593,0.094086,0.548757,0.032258,0.512315,0.149194,0.396226,0,0.5,0,0.5,0.010753,0.497166,0.130376,0.442685,0,0.5,0.021505,0.497896,0.111559,0.525324,0.086022,0.470888,2
0.277778,0.393519,0.138347,0.416703,0.130919,0.451895,0.004643,0.500796,0,0.5,0.06221,0.484033,0.200557,0.507115,0.111421,0.522133,0.003714,0.499357,0.17363,0.531028,0.189415,0.550203,0.101207,0.517144,0.003714,0.499444,0,0.5,0.011142,0.495629,0.184773,0.444136,0.090994,0.478318,4
0,0.203252,0.05848,0.499211,0.086257,0.570324,0.146199,0.520934,0.173977,0.495694,0.057018,0.481644,0.194444,0.50838,0.112573,0.558698,0.016082,0.505417,0.114035,0.485751,0.045322,0.501453,0,0.5,0,0.5,0.171053,0.498711,0.112573,0.567546,0.134503,0.578922,0.067251,0.48463,4
0.105263,0.342105,0,0.5,0,0.5,0.082582,0.50477,0.097155,0.491028,0,0.5,0.122137,0.496338,0.133241,0.549602,0.092991,0.560155,0.009715,0.500936,0.096461,0.515839,0.132547,0.545782,0.028452,0.512238,0.174185,0.525871,0.11728,0.52498,0.082582,0.56848,0.100625,0.475394,4
0.072165,0.075601,0,0.5,0,0.5,0,0.5,0.091489,0.426775,0.02695,0.528954,0.042553,0.553979,0.014184,0.502436,0.113475,0.467274,0.15461,0.542174,0.153901,0.568108,0.206383,0.539763,0.095035,0.412526,0.12766,0.51689,0.142553,0.560456,0.094326,0.553484,0.071631,0.447639,3
0.086957,0.177536,0.015075,0.507585,0.079397,0.570351,0.125628,0.577554,0.144724,0.531088,0.141709,0.502187,0.196985,0.5,0.130653,0.504981,0.020101,0.494534,0.137688,0.435113,0.128643,0.53737,0.070352,0.598961,0.01407,0.496327,0.062312,0.49672,0.111558,0.581268,0.109548,0.575278,0.030151,0.488703,4
0,0.658333,0.196923,0.473014,0.167692,0.471623,0.027692,0.499871,0,0.5,0.150769,0.567296,0.169231,0.520984,0.118462,0.603596,0.050769,0.547291,0.075385,0.472909,0.221538,0.498773,0.135385,0.486764,0.038462,0.557392,0.012308,0.504512,0.075385,0.528377,0.187692,0.479403,0.107692,0.515611,4
0.046512,0.236434,0,0.5,0,0.5,0.029446,0.516793,0.140165,0.471209,0.107185,0.587754,0.146054,0.584048,0.155477,0.553091,0.070671,0.475492,0.160188,0.458909,0.151943,0.515989,0.057715,0.53343,0.110718,0.44439,0.042403,0.50172,0.116608,0.570044,0.14841,0.512735,0.03298,0.490418,1
0.059701,0.139303,0.186224,0.537342,0.142857,0.510496,0.030612,0.500346,0,0.5,0.108418,0.505118,0.08801,0.557165,0.197704,0.529742,0.040816,0.497259,0.038265,0.507726,0.158163,0.585949,0.201531,0.597844,0.127551,0.481328,0,0.5,0,0.5,0,0.5,0.080357,0.454595,3
0,0.122549,0.184659,0.520304,0.201705,0.514488,0.150568,0.394136,0,0.5,0.085227,0.446281,0.107955,0.409866,0.176136,0.461562,0.022727,0.490832,0.099432,0.480614,0.193182,0.501326,0.176136,0.495062,0.09375,0.478778,0.053977,0.489605,0.153409,0.566245,0.039773,0.493437,0.085227,0.468621,2
0.088235,0.161765,0.049911,0.489482,0.142602,0.554095,0.12656,0.546736,0.160428,0.466191,0.12656,0.473099,0.090909,0.501116,0.112299,0.482,0.153298,0.483471,0.139037,0.509016,0.142602,0.538317,0.098039,0.534835,0.115865,0.409091,0.026738,0.533512,0.033868,0.560537,0.005348,0.503,0.110517,0.411157,2
0.043478,0.148551,0.005455,0.501132,0.012727,0.508136,0.003636,0.500455,0.167273,0.446021,0.196364,0.551162,0.236364,0.568027,0.196364,0.583909,0.129091,0.465384,0.107273,0.555534,0.138182,0.602735,0.1,0.583295,0.105455,0.460059,0,0.5,0,0.5,0,0.5,0.114545,0.397782,2
0.088889,0.111111,0.260442,0.498367,0.199017,0.516183,0.164619,0.511735,0.036855,0.491627,0.184275,0.452347,0.110565,0.417959,0.046683,0.490714,0.105651,0.463994,0.115479,0.492599,0.090909,0.44733,0,0.5,0.095823,0.435788,0.017199,0.503469,0.017199,0.504349,0,0.5,0.110565,0.423935,2
0.080645,0.147849,0,0.5,0,0.5,0.001629,0.499993,0.198697,0.447651,0.159609,0.593051,0.187296,0.604106,0.2443,0.566339,0.162866,0.457224,0.022801,0.51466,0.057003,0.545416,0.07329,0.5571,0.141694,0.495165,0,0.5,0,0.5,0,0.5,0.125407,0.41868,3
0.116279,0.275194,0.040948,0.525873,0.082974,0.590555,0.106681,0.557004,0.108836,0.519061,0.170259,0.489571,0.082974,0.582892,0.067888,0.551723,0.077586,0.500385,0.117457,0.527433,0.122845,0.582618,0.092672,0.587544,0.147629,0.505999,0,0.5,0.010776,0.504098,0,0.5,0.105603,0.415651,1
0.069767,0.228682,0.008503,0.503685,0.013605,0.510074,0.02551,0.519471,0.170068,0.469452,0.180272,0.524303,0.215986,0.607369,0.185374,0.579257,0.079932,0.515233,0.134354,0.493428,0.05102,0.534049,0.003401,0.50043,0,0.5,0.028912,0.506777,0.098639,0.55954,0.107143,0.563737,0.083333,0.498792,4
0.059524,0.196429,0,0.5,0,0.5,0.002752,0.499739,0.133187,0.437744,0.111723,0.55878,0.12383,0.586495,0.177766,0.536083,0.088608,0.459172,0.12328,0.526577,0.135388,0.5605,0.139791,0.563872,0.074298,0.49068,0,0.5,0,0.5,0,0.5,0.099615,0.429141,3
0.142857,0.265873,0,0.5,0,0.5,0.023566,0.480773,0.119877,0.437173,0.017418,0.510933,0.035861,0.545124,0.004098,0.501135,0.140369,0.396556,0.168033,0.512654,0.122951,0.594593,0.137295,0.532952,0.165984,0.439206,0.053279,0.518784,0.110656,0.593101,0.126025,0.593154,0.142418,0.484691,2
0.090909,0.276515,0.135379,0.529036,0.154332,0.523607,0.195848,0.461492,0.023466,0.502834,0.075812,0.521834,0.148014,0.522296,0.088448,0.486658,0.101986,0.478403,0,0.5,0.001805,0.500324,0.002708,0.499636,0.148917,0.417446,0,0.5,0,0.5,0.090253,0.468444,0.148917,0.460278,2
0.044944,0.149813,0,0.5,0,0.5,0,0.5,0.130682,0.440119,0.180114,0.55127,0.218182,0.567695,0.199432,0.592367,0.152273,0.434005,0.025568,0.518329,0.038068,0.543145,0.026136,0.530957,0.110795,0.437538,0,0.5,0,0.5,0.016477,0.49372,0.139773,0.450503,3
0.0625,0.473958,0.069324,0.5316,0.127383,0.581428,0.140381,0.559359,0.07799,0.538795,0.136915,0.51264,0.114385,0.527835,0.078856,0.601183,0.05286,0.562953,0.109185,0.4464,0.160312,0.498572,0.071924,0.588648,0.035529,0.554044,0.053726,0.52272,0.098787,0.568945,0.090988,0.56794,0.073657,0.548988,4
0,0.126068,0,0.5,0,0.5,0.015337,0.499106,0.126789,0.484629,0.142127,0.54633,0.162577,0.572697,0.225971,0.539679,0.079755,0.472175,0.113497,0.533798,0.145194,0.546119,0.070552,0.540298,0.097137,0.502456,0,0.5,0,0.5,0,0.5,0.104294,0.436086,3
0.111111,0.189815,0.100616,0.477554,0.141684,0.457861,0,0.5,0,0.5,0.125257,0.435233,0.125257,0.50463,0.049281,0.569444,0.036961,0.555,0.141684,0.559074,0.258727,0.499343,0.172485,0.596852,0.119097,0.606864,0.151951,0.588499,0.158111,0.543403,0.055441,0.505787,0,0.5,4
0,0.110329,0.023464,0.510523,0.063687,0.573074,0.040223,0.537117,0.097207,0.468533,0.12514,0.508444,0.126257,0.609503,0.198883,0.514821,0.131844,0.471199,0.088268,0.508227,0.128492,0.58838,0.129609,0.50449,0.07486,0.472717,0.003352,0.500421,0.03352,0.538265,0.004469,0.500918,0.10838,0.430574,3
0,0.058333,0.01699,0.50738,0.097087,0.569252,0.196602,0.512876,0.026699,0.483643,0.11165,0.534955,0.092233,0.57609,0.213592,0.486521,0.089806,0.472377,0.143204,0.474562,0.080097,0.506703,0.140777,0.470004,0.106796,0.484375,0.126214,0.49541,0.196602,0.520062,0.046117,0.482521,0.067961,0.444515,3
0.04,0.066667,0.056266,0.520408,0.117647,0.592971,0.023018,0.498907,0.102302,0.460544,0.179028,0.51125,0.15601,0.59566,0.122762,0.511958,0.102302,0.457708,0.171355,0.490104,0.081841,0.581944,0.196931,0.475207,0.094629,0.423715,0.079284,0.519074,0.16624,0.539815,0.163683,0.515306,0.056266,0.415556,3
0.068966,0.114943,0.136187,0.550918,0.132296,0.559461,0.225681,0.482857,0.07393,0.432477,0.190661,0.504531,0.182879,0.491802,0.229572,0.521406,0.132296,0.481867,0.14786,0.510312,0.151751,0.524016,0.050584,0.517656,0.143969,0.408661,0.038911,0.518333,0.031128,0.50823,0.003891,0.499444,0.128405,0.404835,2
0.129032,0.177419,0,0.5,0.012685,0.498017,0.139535,0.462479,0.084567,0.425702,0.073996,0.526,0.133192,0.56,0.150106,0.535,0.135307,0.539,0.192389,0.465579,0.20296,0.495868,0.133192,0.546157,0.135307,0.485041,0.086681,0.535,0.114165,0.599,0.160677,0.494,0.061311,0.426,1
0,0.08547,0.09703,0.545281,0.120792,0.556902,0.09703,0.575043,0.108911,0.432611,0.156436,0.496311,0.09901,0.59592,0.166337,0.481337,0.142574,0.428385,0.116832,0.504991,0.112871,0.599175,0.164356,0.490668,0.158416,0.481771,0.041584,0.462384,0.126733,0.509259,0.09703,0.475116,0.067327,0.524306,3
0.040816,0.231293,0.156162,0.49297,0.100659,0.585922,0.163688,0.507584,0.073377,0.445206,0.163688,0.543167,0.126999,0.588176,0.167451,0.550833,0.065851,0.500536,0,0.5,0,0.5,0.000941,0.500028,0.129821,0.429133,0,0.5,0,0.5,0.010348,0.500267,0.134525,0.450271,1
0.075269,0.121864,0.095805,0.535411,0.126984,0.581325,0.143991,0.553967,0.096939,0.435056,0.155329,0.494453,0.098073,0.56509,0.122449,0.50767,0.080499,0.48752,0.06576,0.549275,0.066893,0.55816,0.001134,0.500052,0.086735,0.41895,0,0.5,0,0.5,0.011338,0.49863,0.111111,0.480844,3
0.073684,0.110526,0,0.5,0,0.5,0,0.5,0.106974,0.429971,0.039269,0.523194,0.098849,0.59167,0.077183,0.55719,0.125254,0.481217,0.223426,0.500347,0.207177,0.545566,0.23155,0.545264,0.046039,0.475208,0.072444,0.549748,0.081246,0.562769,0.005416,0.500931,0.069059,0.46447,3
0,0.047264,0.145329,0.487393,0.128028,0.608316,0.140138,0.495817,0.081315,0.454661,0.089965,0.435723,0.00173,0.499661,0.079585,0.504862,0.134948,0.440585,0.089965,0.48304,0.015571,0.500848,0.055363,0.50978,0.152249,0.452513,0.051903,0.491859,0.131488,0.565012,0.15917,0.514246,0.110727,0.495704,3
0,0.153509,0.060848,0.515122,0.086663,0.540036,0.096497,0.592123,0.101414,0.506,0.090965,0.434138,0,0.5,0,0.5,0.081746,0.439625,0.121696,0.490427,0.095267,0.595897,0.128457,0.593052,0.084819,0.477798,0.063921,0.529915,0.117394,0.6164,0.064536,0.565811,0.093423,0.4845,1
0,0.016835,0.168929,0.506968,0.176471,0.505871,0.158371,0.517284,0.146305,0.513992,0.168929,0.520027,0.200603,0.499067,0.20362,0.5,0.196078,0.493361,0.095023,0.548225,0.134238,0.52362,0.159879,0.498371,0.152338,0.495928,0.054299,0.542469,0.096531,0.575281,0.146305,0.528697,0.147813,0.496708,3
0,0.01746,0.06686,0.565065,0.090116,0.574337,0.152616,0.527015,0.140988,0.524566,0.148256,0.552889,0.171512,0.517194,0.207849,0.499096,0.196221,0.497168,0.200581,0.487301,0.194767,0.500306,0.186047,0.517455,0.181686,0.512985,0.135174,0.537812,0.127907,0.552398,0.101744,0.590559,0.109012,0.559821,3
0.056818,0.107955,0.030556,0.503226,0.10625,0.52519,0.108333,0.581406,0.109722,0.504978,0.089583,0.488634,0.011806,0.501178,0,0.5,0.070139,0.447325,0.071528,0.432649,0,0.5,0.025694,0.504595,0.061806,0.487814,0.123611,0.51454,0.122917,0.587391,0.148611,0.565519,0.117361,0.574208,1
0,0.144309,0,0.5,0,0.5,0.057484,0.449013,0.097894,0.415978,0.026181,0.503861,0.109846,0.591623,0.173591,0.509416,0.064314,0.487257,0.110415,0.488223,0.08025,0.501264,0.115538,0.482805,0.12066,0.475066,0.096187,0.504761,0.110985,0.505305,0.009106,0.498812,0.129197,0.428939,3
0.28125,0.3125,0,0.5,0.018868,0.495367,0.137625,0.462138,0.039956,0.474027,0.051054,0.538272,0.156493,0.509093,0.108768,0.465259,0.007769,0.508059,0.124306,0.515062,0.201998,0.506479,0.17869,0.507818,0.058824,0.518347,0.120977,0.512617,0.139845,0.572346,0.120977,0.560999,0.102109,0.523679,4
0.310345,0.37931,0.004167,0.498837,0.077083,0.455268,0.116667,0.458643,0.010417,0.499419,0.082292,0.462258,0.14375,0.492032,0.08125,0.572936,0.042708,0.561797,0.160417,0.466049,0.136458,0.516975,0.136458,0.53821,0.138542,0.490226,0.120833,0.513657,0.132292,0.569902,0.153125,0.517382,0.110417,0.412486,1
0,0.135417,0,0.5,0,0.5,0.016653,0.488427,0.08826,0.41128,0.004163,0.499867,0.095754,0.560807,0.166528,0.557036,0.10408,0.40896,0.100749,0.496323,0.175687,0.511692,0.168193,0.503852,0.109076,0.481449,0.162365,0.49915,0.103247,0.532308,0.016653,0.502685,0.074105,0.448971,3
0.14,0.276667,0.018106,0.509544,0.074513,0.569263,0.138579,0.521541,0.057799,0.485919,0.093315,0.42699,0.195682,0.5226,0.123955,0.597739,0.0961,0.580933,0.148329,0.510872,0.090529,0.565734,0.033426,0.552535,0.019499,0.527078,0.064067,0.538017,0.101671,0.614783,0.114206,0.533168,0.047354,0.480491,4
0.1875,0.329861,0.013717,0.511381,0.082305,0.542604,0.150206,0.470891,0.007545,0.498464,0.043896,0.513148,0.173525,0.52264,0.207133,0.523754,0.097394,0.576468,0.121399,0.55976,0.151578,0.537669,0.044582,0.506256,0,0.5,0.021262,0.512393,0.082305,0.583386,0.093278,0.558409,0.076818,0.5099,4
0.107143,0.110119,0.133971,0.482856,0.133174,0.553189,0.11563,0.525771,0.107656,0.486898,0.089314,0.445087,0.019139,0.532543,0.098086,0.476265,0.111643,0.447034,0.072568,0.452962,0.066986,0.531382,0.137161,0.508626,0.110845,0.47338,0.018341,0.498854,0.111643,0.507893,0.051037,0.449327,0.070175,0.375556,2
0.208333,0.211806,0,0.5,0.018253,0.51535,0.08605,0.493745,0.078227,0.397655,0.076271,0.5523,0.149283,0.512626,0.142764,0.500707,0.104302,0.497912,0.123207,0.474458,0.173403,0.499712,0.129726,0.531502,0.104302,0.480404,0.026076,0.502578,0.082138,0.613387,0.0691,0.596378,0.085398,0.463985,1
0.058824,0.27451,0.009646,0.500445,0.136977,0.46925,0.063023,0.454976,0,0.5,0.149196,0.489352,0.145338,0.514907,0.086817,0.608576,0.043087,0.516262,0.090675,0.497396,0.177492,0.518727,0.106752,0.587546,0.030868,0.512593,0.061736,0.494839,0.110611,0.56607,0.09582,0.603815,0.08746,0.529467,4
0.069767,0.310078,0,0.5,0.020964,0.509866,0.115304,0.523675,0.122292,0.527073,0.115304,0.569809,0.180992,0.511879,0.146052,0.543523,0.054507,0.524977,0.055905,0.496857,0.176101,0.50981,0.140461,0.543545,0.043326,0.518702,0.013277,0.503328,0.062893,0.588637,0.113208,0.517604,0.104822,0.491735,4
0,0.319048,0,0.5,0.000907,0.500092,0.078876,0.454122,0.152312,0.484913,0.021759,0.506319,0.098821,0.556455,0.165005,0.505632,0.133273,0.469209,0.138713,0.482487,0.122393,0.525274,0.130553,0.480358,0.13146,0.483746,0.032638,0.544688,0.073436,0.555287,0.154125,0.50158,0.099728,0.417859,1
0.031746,0.100529,0,0.5,0.030191,0.538773,0.100884,0.496592,0.078056,0.433128,0.043446,0.510481,0.134021,0.500772,0.148012,0.500707,0.127393,0.48296,0.112666,0.49537,0.090574,0.511542,0.089838,0.435848,0.094993,0.43808,0.12592,0.513439,0.11782,0.529835,0.062592,0.480646,0.106038,0.442258,3
0,0.025316,0.018182,0.495661,0.117172,0.581074,0.167677,0.518223,0.193939,0.487851,0.115152,0.530073,0.246465,0.510904,0.264646,0.499541,0.220202,0.526974,0.208081,0.50241,0.157576,0.596763,0.145455,0.604683,0.090909,0.57966,0.135354,0.469912,0.024242,0.520145,0.012121,0.500775,0,0.5,3
0.073171,0.158537,0.113514,0.592004,0.156757,0.526042,0.148649,0.535832,0.051351,0.495949,0.152703,0.481324,0.05,0.5625,0.028378,0.517895,0.114865,0.436921,0.082432,0.465381,0.140541,0.566551,0.135135,0.56476,0.133784,0.459491,0.012162,0.496363,0.067568,0.574653,0.090541,0.594654,0.106757,0.487269,1
0.212121,0.292929,0.00441,0.500686,0.042999,0.536626,0.13892,0.518559,0.116869,0.425433,0.122381,0.506549,0.162073,0.520813,0.149945,0.557165,0.079383,0.50609,0.142227,0.494915,0.079383,0.577734,0.071665,0.580143,0.122381,0.489648,0.029768,0.513812,0.080485,0.584343,0.176406,0.491993,0.070562,0.427163,1
0,0.232143,0.150602,0.524306,0.136546,0.586944,0.128514,0.552222,0.066265,0.515842,0.126506,0.447917,0.038153,0.555208,0.058233,0.494653,0.138554,0.473741,0.100402,0.488169,0.188755,0.556667,0.192771,0.537083,0.126506,0.442057,0.006024,0.500643,0.032129,0.54375,0.040161,0.553194,0.11245,0.449653,1
0.153846,0.352564,0,0.5,0.004127,0.502821,0.063274,0.460449,0.140303,0.464844,0.09216,0.563151,0.143054,0.557822,0.162311,0.513184,0.123796,0.43832,0.155433,0.488016,0.188446,0.502869,0.173315,0.501465,0.125172,0.434293,0.022008,0.516493,0.056396,0.590881,0.094911,0.495361,0.149931,0.481457,1
0.094595,0.112613,0,0.5,0,0.5,0,0.5,0.102652,0.411534,0.08982,0.564369,0.145423,0.599743,0.135158,0.599944,0.111206,0.441829,0.164243,0.51231,0.071856,0.552073,0.106074,0.501327,0.147134,0.44898,0.038494,0.512245,0.08982,0.563311,0.100941,0.554056,0.095808,0.426531,3
0.205128,0.128205,0.028933,0.496528,0.139241,0.545208,0.153707,0.542292,0.126582,0.494444,0.112116,0.449167,0.103074,0.536458,0.027125,0.505347,0.137432,0.436528,0.16094,0.493184,0.083183,0.565329,0.095841,0.546425,0.106691,0.480838,0.115732,0.606528,0.122966,0.608472,0.157324,0.510486,0.041591,0.467153,1
0.015385,0.097436,0,0.5,0,0.5,0,0.5,0.097708,0.443223,0.074789,0.539454,0.13269,0.58552,0.147165,0.588912,0.120627,0.432099,0.166466,0.495307,0.079614,0.576089,0.153197,0.49549,0.102533,0.477821,0.121834,0.574763,0.125452,0.596451,0.068758,0.520343,0.077201,0.441229,3
0.44,0.113333,0,0.5,0.078905,0.404426,0.074074,0.400953,0,0.5,0.062802,0.517484,0.186795,0.522663,0.138486,0.499325,0.019324,0.5036,0.177134,0.466222,0.204509,0.487667,0.114332,0.586224,0.109501,0.491556,0.228663,0.496731,0.130435,0.45989,0,0.5,0.074074,0.482736,2
